,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry
327,MRK251219C00175000,2024-08-22 15:33:56+00:00,175.0,0.75,0.45,0.94,0.0,0.0,1.0,14,0.28955788574218744,False,REGULAR,USD,2025-12-19
328,MRK251219C00180000,2024-10-08 19:40:32+00:00,180.0,0.25,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,2025-12-19
329,MRK251219C00185000,2024-08-22 13:48:37+00:00,185.0,0.48,0.1,1.5,0.0,0.0,4.0,23,0.3459538061523437,False,REGULAR,USD,2025-12-19
330,MRK251219C00190000,2024-08-20 13:32:07+00:00,190.0,0.5,0.01,0.95,0.0,0.0,1.0,14,0.3249579223632812,False,REGULAR,USD,2025-12-19
331,MRK251219C00195000,2024-09-04 17:07:36+00:00,195.0,0.17,0.04,0.34,0.0,0.0,2.0,181,0.28076891113281244,False,REGULAR,USD,2025-12-19
332,MRK260116C00055000,2024-08-13 13:51:01+00:00,55.0,59.28,59.35,61.5,0.0,0.0,1.0,4,0.8414322497558593,True,REGULAR,USD,2026-01-16
333,MRK260116C00060000,2024-10-03 18:21:02+00:00,60.0,50.3,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
334,MRK260116C00065000,2024-10-02 18:22:44+00:00,65.0,47.9,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
335,MRK260116C00070000,2024-10-21 14:55:27+00:00,70.0,39.42,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
336,MRK260116C00075000,2024-10-21 16:21:34+00:00,75.0,34.5,0.0,0.0,0.0,0.0,16.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
337,MRK260116C00080000,2024-10-21 16:47:37+00:00,80.0,30.44,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
338,MRK260116C00085000,2024-10-24 19:26:17+00:00,85.0,25.0,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
339,MRK260116C00090000,2024-10-21 14:56:54+00:00,90.0,22.9,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
340,MRK260116C00095000,2024-10-11 14:26:54+00:00,95.0,20.15,0.0,0.0,0.0,0.0,21.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
341,MRK260116C00100000,2024-10-23 13:56:34+00:00,100.0,15.5,0.0,0.0,0.0,0.0,40.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
342,MRK260116C00105000,2024-10-24 19:00:17+00:00,105.0,12.0,0.0,0.0,0.0,0.0,43.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
343,MRK260116C00110000,2024-10-23 17:13:06+00:00,110.0,10.2,0.0,0.0,0.0,0.0,15.0,0,0.007822421875,False,REGULAR,USD,2026-01-16
344,MRK260116C00115000,2024-10-24 16:03:51+00:00,115.0,7.49,0.0,0.0,0.0,0.0,1.0,0,0.015634843750000002,False,REGULAR,USD,2026-01-16
345,MRK260116C00120000,2024-10-23 19:22:39+00:00,120.0,6.1,0.0,0.0,0.0,0.0,3.0,0,0.0312596875,False,REGULAR,USD,2026-01-16
346,MRK260116C00125000,2024-10-22 13:32:44+00:00,125.0,4.5,0.0,0.0,0.0,0.0,2.0,0,0.0312596875,False,REGULAR,USD,2026-01-16
347,MRK260116C00130000,2024-10-24 17:27:43+00:00,130.0,3.3,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2026-01-16
348,MRK260116C00135000,2024-10-15 18:27:49+00:00,135.0,3.75,0.0,0.0,0.0,0.0,31.0,0,0.062509375,False,REGULAR,USD,2026-01-16
349,MRK260116C00140000,2024-10-24 17:27:44+00:00,140.0,1.84,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2026-01-16
350,MRK260116C00145000,2024-10-24 17:40:01+00:00,145.0,1.4,0.0,0.0,0.0,0.0,14.0,0,0.062509375,False,REGULAR,USD,2026-01-16
351,MRK260116C00150000,2024-10-24 17:53:50+00:00,150.0,1.05,0.0,0.0,0.0,0.0,26.0,0,0.062509375,False,REGULAR,USD,2026-01-16
352,MRK260116C00155000,2024-10-18 14:23:58+00:00,155.0,1.07,0.0,0.0,0.0,0.0,3.0,0,0.062509375,False,REGULAR,USD,2026-01-16
353,MRK260116C00160000,2024-10-24 15:24:06+00:00,160.0,0.65,0.0,0.0,0.0,0.0,10.0,0,0.062509375,False,REGULAR,USD,2026-01-16
354,MRK260116C00165000,2024-10-24 17:40:01+00:00,165.0,0.47,0.0,0.0,0.0,0.0,8.0,0,0.062509375,False,REGULAR,USD,2026-01-16
355,MRK260116C00170000,2024-10-16 14:24:17+00:00,170.0,0.5,0.0,0.0,0.0,0.0,12.0,0,0.062509375,False,REGULAR,USD,2026-01-16
356,MRK260116C00175000,2024-10-03 19:38:50+00:00,175.0,0.45,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,2026-01-16
357,MRK260116C00180000,2024-09-11 19:48:23+00:00,180.0,0.5,0.13,0.95,0.0,0.0,2.0,139,0.2926096130371093,False,REGULAR,USD,2026-01-16
358,MRK260116C00185000,2024-09-27 19:00:54+00:00,185.0,0.65,0.0,0.0,0.0,0.0,20.0,0,0.12500875,False,REGULAR,USD,2026-01-16
359,MRK260116C00190000,2024-09-30 13:30:46+00:00,190.0,0.33,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2026-01-16
360,MRK260116C00195000,2024-10-21 18:58:13+00:00,195.0,0.15,0.0,0.0,0.0,0.0,54.0,0,0.12500875,False,REGULAR,USD,2026-01-16
361,MRK261218C00055000,2024-10-10 14:01:16+00:00,55.0,55.5,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2026-12-18
362,MRK261218C00060000,2024-09-04 19:23:58+00:00,60.0,56.0,48.5,52.55,0.0,0.0,2.0,1,0.48743188354492195,True,REGULAR,USD,2026-12-18
363,MRK261218C00065000,2024-09-27 14:23:28+00:00,65.0,49.5,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-12-18
364,MRK261218C00070000,2024-09-19 14:26:22+00:00,70.0,49.65,38.55,42.85,0.0,0.0,2.0,10,0.39954213745117195,True,REGULAR,USD,2026-12-18
365,MRK261218C00075000,2024-09-23 14:54:29+00:00,75.0,44.0,34.35,35.8,0.0,0.0,1.0,6,0.3034127276611328,True,REGULAR,USD,2026-12-18
366,MRK261218C00080000,2024-09-17 13:55:30+00:00,80.0,40.95,33.5,34.7,0.0,0.0,3.0,4,0.35596347167968745,True,REGULAR,USD,2026-12-18
367,MRK261218C00085000,2024-10-23 19:49:44+00:00,85.0,27.45,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-12-18
368,MRK261218C00090000,2024-10-24 15:40:03+00:00,90.0,23.75,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-12-18
369,MRK261218C00095000,2024-10-24 15:41:56+00:00,95.0,20.65,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-12-18
370,MRK261218C00100000,2024-10-11 18:18:14+00:00,100.0,20.74,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-12-18
371,MRK261218C00105000,2024-10-23 19:42:15+00:00,105.0,15.79,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-12-18
372,MRK261218C00110000,2024-10-22 17:39:20+00:00,110.0,13.6,0.0,0.0,0.0,0.0,141.0,0,0.007822421875,False,REGULAR,USD,2026-12-18
373,MRK261218C00115000,2024-10-21 13:47:34+00:00,115.0,12.3,0.0,0.0,0.0,0.0,1.0,0,0.015634843750000002,False,REGULAR,USD,2026-12-18
374,MRK261218C00120000,2024-10-17 19:40:50+00:00,120.0,11.12,0.0,0.0,0.0,0.0,1.0,0,0.015634843750000002,False,REGULAR,USD,2026-12-18
375,MRK261218C00125000,2024-10-24 16:24:09+00:00,125.0,7.15,0.0,0.0,0.0,0.0,4.0,0,0.0312596875,False,REGULAR,USD,2026-12-18
376,MRK261218C00130000,2024-10-18 13:48:14+00:00,130.0,7.4,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2026-12-18
377,MRK261218C00135000,2024-10-24 16:24:09+00:00,135.0,4.65,0.0,0.0,0.0,0.0,4.0,0,0.0312596875,False,REGULAR,USD,2026-12-18
378,MRK261218C00140000,2024-10-21 17:57:47+00:00,140.0,4.65,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2026-12-18
379,MRK261218C00145000,2024-09-25 19:41:09+00:00,145.0,5.54,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2026-12-18
380,MRK261218C00150000,2024-10-15 14:39:18+00:00,150.0,3.9,0.0,0.0,0.0,0.0,7.0,0,0.062509375,False,REGULAR,USD,2026-12-18
381,MRK261218C00155000,2024-10-22 14:37:17+00:00,155.0,2.37,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2026-12-18
382,MRK261218C00160000,2024-10-03 16:41:22+00:00,160.0,2.61,0.0,0.0,0.0,0.0,20.0,0,0.062509375,False,REGULAR,USD,2026-12-18
383,MRK261218C00165000,2024-10-08 15:11:34+00:00,165.0,1.95,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2026-12-18
384,MRK261218C00170000,2024-10-08 19:51:36+00:00,170.0,1.64,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2026-12-18
385,MRK261218C00175000,2024-10-17 15:58:05+00:00,175.0,1.26,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2026-12-18
386,MRK261218C00180000,2024-10-23 14:55:26+00:00,180.0,0.95,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2026-12-18
387,MRK261218C00185000,2024-10-23 14:45:46+00:00,185.0,0.7,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2026-12-18
388,MRK261218C00190000,2024-09-27 13:32:24+00:00,190.0,0.7,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2026-12-18
389,MRK261218C00195000,2024-09-19 18:42:13+00:00,195.0,1.0,0.19,1.0,0.0,0.0,1.0,62,0.24829853271484376,False,REGULAR,USD,2026-12-18
390,MRK270115C00055000,2024-10-10 13:31:53+00:00,55.0,56.0,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
391,MRK270115C00060000,2024-10-17 17:06:53+00:00,60.0,50.83,0.0,0.0,0.0,0.0,25.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
392,MRK270115C00065000,2024-10-02 18:22:44+00:00,65.0,48.2,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
393,MRK270115C00070000,2024-10-16 15:14:00+00:00,70.0,42.15,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
394,MRK270115C00075000,2024-10-11 13:57:49+00:00,75.0,36.7,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
395,MRK270115C00080000,2024-10-22 13:59:10+00:00,80.0,31.12,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
396,MRK270115C00085000,2024-10-24 15:38:02+00:00,85.0,26.95,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
397,MRK270115C00090000,2024-10-24 15:40:03+00:00,90.0,23.85,0.0,0.0,0.0,0.0,19.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
398,MRK270115C00095000,2024-10-24 15:41:56+00:00,95.0,20.8,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
399,MRK270115C00100000,2024-10-24 15:59:24+00:00,100.0,18.14,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
400,MRK270115C00105000,2024-10-24 17:29:15+00:00,105.0,15.6,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
401,MRK270115C00110000,2024-10-23 19:55:33+00:00,110.0,13.8,0.0,0.0,0.0,0.0,3.0,0,0.007822421875,False,REGULAR,USD,2027-01-15
402,MRK270115C00115000,2024-10-24 18:28:07+00:00,115.0,11.09,0.0,0.0,0.0,0.0,2.0,0,0.015634843750000002,False,REGULAR,USD,2027-01-15
403,MRK270115C00120000,2024-10-23 17:43:48+00:00,120.0,10.0,0.0,0.0,0.0,0.0,10.0,0,0.015634843750000002,False,REGULAR,USD,2027-01-15
404,MRK270115C00125000,2024-10-24 18:28:07+00:00,125.0,7.62,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2027-01-15
405,MRK270115C00130000,2024-10-24 17:09:03+00:00,130.0,6.45,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2027-01-15
406,MRK270115C00135000,2024-10-21 15:35:10+00:00,135.0,5.67,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2027-01-15
407,MRK270115C00140000,2024-10-18 18:50:38+00:00,140.0,5.2,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2027-01-15
408,MRK270115C00145000,2024-10-09 18:45:37+00:00,145.0,4.41,0.0,0.0,0.0,0.0,70.0,0,0.0312596875,False,REGULAR,USD,2027-01-15
409,MRK270115C00150000,2024-10-24 14:03:09+00:00,150.0,2.98,0.0,0.0,0.0,0.0,3.0,0,0.062509375,False,REGULAR,USD,2027-01-15
410,MRK270115C00160000,2024-10-18 18:50:38+00:00,160.0,2.44,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2027-01-15
411,MRK270115C00165000,2024-10-16 19:07:08+00:00,165.0,2.17,0.0,0.0,0.0,0.0,,0,0.062509375,False,REGULAR,USD,2027-01-15
412,MRK270115C00175000,2024-10-21 18:24:15+00:00,175.0,1.2,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2027-01-15
